2017-05-23 00:00:01.811696
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 238 =
PAPP 02390 /
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:46:37.416344
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466647 0
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02390 /
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:46:39.626842
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466649 2
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02400 '
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:46:41.836636
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466650 *
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02390 /
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:46:44.046983
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466651 +
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02390 /
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:46:46.256888
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466653 -
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 238 =
PAPP 02390 /
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:46:48.466779
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466655 /
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02390 /
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:46:50.677008
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466656 0
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 238 =
PAPP 02390 /
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:46:52.886907
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466657 1
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 238 =
PAPP 02390 /
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:46:55.097621
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466659 3
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 236 ;
PAPP 02350 +
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:46:57.307108
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466660 +
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 237 <
PAPP 02370 -
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:46:59.518043
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466662 -
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02390 /
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:47:01.727763
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466663 .
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02400 '
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:47:03.937809
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466665 0
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02390 /
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:47:06.148317
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466666 1
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 238 =
PAPP 02390 /
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:47:08.358049
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466667 2
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02390 /
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:47:10.568140
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466669 4
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 238 =
PAPP 02400 '
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:47:12.778184
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466671 -
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 238 =
PAPP 02390 /
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:47:14.988560
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466672 .
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 238 =
PAPP 02390 /
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:47:17.198659
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466673 /
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 238 =
PAPP 02400 '
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:47:19.408649
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466675 1
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 238 =
PAPP 02390 /
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:47:21.618843
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466676 2
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 238 =
PAPP 02400 '
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:47:23.828824
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466678 4
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 238 =
PAPP 02380 .
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:47:26.039389
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466679 5
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02400 '
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:47:28.249505
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466680 -
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02400 '
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:47:30.459710
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466682 /
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02390 /
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:47:32.669619
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466684 1
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02390 /
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:47:34.879409
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466685 2
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02390 /
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:47:37.089976
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466686 3
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02390 /
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:47:39.299981
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466688 5
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02390 /
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:47:41.509922
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466690 .
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02390 /
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:47:43.720164
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466691 /
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02400 '
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:47:45.930341
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466692 0
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02390 /
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:47:48.140621
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466694 2
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02390 /
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:47:50.350407
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466695 3
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02390 /
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:47:52.560757
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466697 5
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02400 '
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:47:54.770457
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466698 6
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02400 '
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:47:56.980848
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466700 &
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02400 '
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:47:59.191082
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466701 '
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02400 '
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:48:01.401437
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466703 )
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02390 /
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:48:03.611460
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466704 *
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02400 '
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:48:05.821288
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466705 +
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02400 '
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:48:08.031766
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466707 -
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02400 '
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:48:10.241758
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466708 .
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02390 /
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:48:12.451731
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466710 '
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02390 /
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:48:14.661590
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466711 (
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02400 '
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:48:16.872083
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466713 *
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02400 '
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:48:19.082328
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466714 +
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02410 (
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:48:21.292079
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466715 ,
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02400 '
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:48:23.502529
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466717 .
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 238 =
PAPP 02380 .
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:48:25.712275
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466719 0
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 237 <
PAPP 02360 ,
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:48:27.923194
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466720 (
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02330 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:48:30.133022
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466721 )
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02320 (
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:48:32.343434
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466723 +
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02330 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:48:34.553236
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466724 ,
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02330 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:48:36.763120
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466726 .
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02330 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:48:38.973663
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466727 /
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02330 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:48:41.183360
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466728 0
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02320 (
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:48:43.393931
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466730 )
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02320 (
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:48:45.603745
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466731 *
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02330 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:48:47.813842
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466733 ,
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02330 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:48:50.023993
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466734 -
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02320 (
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:48:52.233900
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466735 .
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02320 (
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:48:54.444339
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466737 0
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 238 =
PAPP 02290 .
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:48:56.654016
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466739 2
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 238 =
PAPP 02310 '
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:48:58.864378
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466740 *
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02320 (
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:49:01.074241
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466741 +
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02320 (
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:49:03.284921
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466742 ,
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02320 (
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:49:05.494985
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466744 .
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02320 (
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:49:07.704892
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466746 0
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02330 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:49:09.915464
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466747 1
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02320 (
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:49:12.125268
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466748 2
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02330 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:49:14.335732
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466749 3
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02320 (
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:49:16.545773
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466751 ,
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02320 (
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:49:18.755678
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466753 .
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02320 (
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:49:20.965788
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466754 /
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02320 (
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:49:23.175651
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466755 0
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02330 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:49:25.386052
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466757 2
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 237 <
PAPP 02290 .
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:49:27.595785
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466758 3
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02330 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:49:29.806711
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466760 ,
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02330 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:49:32.016599
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466761 -
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02330 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:49:34.226696
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466762 .
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02330 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:49:36.436709
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466764 0
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02320 (
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:49:38.646679
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466765 1
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02320 (
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:49:40.857225
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466767 3
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 238 =
PAPP 02310 '
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:49:43.067084
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466768 4
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 237 <
PAPP 02290 .
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:49:45.277506
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466769 5
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02320 (
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:49:47.486913
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466771 .
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 238 =
PAPP 02320 (
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:49:49.697422
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466772 /
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 238 =
PAPP 02320 (
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:49:51.907606
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466774 1
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 238 =
PAPP 02320 (
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:49:54.117414
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466775 2
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 238 =
PAPP 02330 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:49:56.327896
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466776 3
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 238 =
PAPP 02320 (
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:49:58.537601
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466778 5
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 238 =
PAPP 02320 (
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:50:00.748589
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466779 6
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 238 =
PAPP 02320 (
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:50:02.958183
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466781 /
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 238 =
PAPP 02310 '
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:50:05.168465
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466782 0
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 238 =
PAPP 02310 '
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:50:07.378454
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466784 2
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 238 =
PAPP 02320 (
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:50:09.588315
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466785 3
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 238 =
PAPP 02320 (
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:50:11.799019
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466786 4
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 238 =
PAPP 02310 '
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:50:14.011584
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036466788 6
HCHP 039731708 9
PTEC HC.. S
IINST 010 X
IMAX 031 C
TENSION 239 >
PAPP 02320 (
HHPHC A ,
MOTDETAT 000000 B2017-05-23 21:50:16.218867
ADCO 030422000048 .
OPTARIF HC.. <
